trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
31,2020-02-27 05:00:00+00:00,IWM,BUY,8.895249999999999,138.2037811279297,1229.3571840782165,,,,,0.8895249999999999,SUN,APPROVE,EXECUTE,99871.63397201207,99883.78388919825
32,2020-02-27 05:00:00+00:00,USO,SELL,0.0041331,78.23999786376953,0.32337373517074586,-0.021822762954711916,-6.321837872984644,False,True,0.8409949999999998,SUN,APPROVE,EXECUTE,99871.63397201207,99883.7620664353
33,2020-02-27 05:00:00+00:00,INTC,BUY,0.00871125,49.489715576171875,0.43111728481292727,,,,,0.8711249999999999,SUN,APPROVE,EXECUTE,99871.63397201207,99883.7620664353
34,2020-02-27 05:00:00+00:00,SPY,BUY,8.89065,272.6273498535156,2423.834347975159,,,,,0.889065,SUN,APPROVE,EXECUTE,99871.63397201207,99883.7620664353
35,2020-02-27 23:00:00+00:00,AIR,BUY,6.465023999999999,101.00727081298828,653.0144299804687,,,,,0.8979199999999999,SUN,APPROVE,EXECUTE,99883.7620664353,99883.7620664353
36,2020-02-28 00:00:00+00:00,XRP,BUY,8.739999999999998,0.23629599809646606,2.065227023363113,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,99883.75984947463,99883.7620664353
37,2020-02-28 00:00:00+00:00,TRX,BUY,0.00874,0.017055999487638474,0.00014906943552196026,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,99883.75984947463,99883.7620664353
38,2020-02-28 00:00:00+00:00,XLM,BUY,0.00874,0.05830499902367592,0.0005095856914669275,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,99883.75984947463,99883.7620664353
39,2020-02-28 00:00:00+00:00,ADA,BUY,8.739999999999998,0.04861599951982498,0.4249038358032703,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,99883.75984947463,99883.7620664353
40,2020-02-28 00:00:00+00:00,DOGE,BUY,0.00874,0.00228899996727705,2.0005859714001417e-05,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,99883.75984947463,99883.7620664353
41,2020-02-28 00:00:00+00:00,LINK,BUY,0.8208699999999999,4.161910057067871,3.416387108545303,,,,,0.8208699999999999,SUN,APPROVE,EXECUTE,99883.75984947463,99883.7620664353
42,2020-03-01 00:00:00+00:00,ADA,SELL,8.739999999999998,0.04593199864029884,0.4014456681162118,-0.023458167687058495,-5.520818055857605,False,True,0.8394999999999999,SUN,APPROVE,EXECUTE,99883.44237604116,99883.73860826761
43,2020-03-01 00:00:00+00:00,LINK,SELL,0.8208699999999999,3.879533052444458,3.1845922967600817,-0.2317948117852211,-6.784793538338789,False,True,0.7905099999999999,SUN,APPROVE,EXECUTE,99883.44237604116,99883.50681345582
44,2020-03-02 00:00:00+00:00,LINK,BUY,0.8797499999999999,4.2150068283081055,3.7081522572040555,,,,,0.8797499999999999,SUN,APPROVE,EXECUTE,99883.53467139958,99883.50681345582
45,2020-03-03 00:00:00+00:00,ETC,SELL,0.008969999999999999,8.497455596923828,0.07622217670440673,0.007290374822616574,10.576213915195051,True,False,0.8624999999999999,SUN,APPROVE,EXECUTE,99883.82166890582,99883.51410383065
46,2020-03-03 05:00:00+00:00,ROKU,BUY,0.008969999999999999,108.62000274658203,0.9743214246368407,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,99896.84294763624,99883.51410383065
47,2020-03-04 00:00:00+00:00,LINK,SELL,0.8797499999999999,4.644871234893799,4.086325468897819,0.3781732116937633,10.198427288390409,True,False,0.8624999999999999,SUN,APPROVE,EXECUTE,99883.87685142993,99883.89227704235
48,2020-03-05 00:00:00+00:00,ALGO,BUY,0.0087975,0.380158007144928,0.0033444400678575036,,,,,0.8797499999999999,SUN,APPROVE,EXECUTE,99883.92101862033,99883.89227704235
49,2020-03-05 23:00:00+00:00,AIR,SELL,6.465023999999999,92.97154235839844,601.0632526640624,-51.9511773164063,-7.955594077447896,False,True,0.8969999999999999,SUN,APPROVE,EXECUTE,99831.94109972595,99831.94109972595
50,2020-03-06 00:00:00+00:00,ETH,BUY,0.008567499999999999,243.52529907226562,2.0864029998016353,,,,,0.8567499999999999,SUN,APPROVE,EXECUTE,99832.00918521523,99831.94109972595
51,2020-03-06 05:00:00+00:00,SHEL,SELL,5.442719999999999,33.377601623535156,181.66493990844722,-16.834490919799805,-8.48087616652461,False,True,0.9055099999999999,SUN,APPROVE,EXECUTE,99763.22170315588,99815.10660880615
52,2020-03-06 05:00:00+00:00,ROKU,SELL,0.008969999999999999,102.0199966430664,0.9151193698883056,-0.05920205474853513,-6.076234520923271,False,True,0.8969999999999999,SUN,APPROVE,EXECUTE,99763.22170315588,99815.0474067514
53,2020-03-07 00:00:00+00:00,ALGO,SELL,0.0087975,0.3392390012741089,0.002984455113708973,-0.00035998495414853084,-10.763683810879062,False,True,0.8394999999999999,SUN,APPROVE,EXECUTE,99815.00522541483,99815.04704676646
54,2020-03-08 00:00:00+00:00,ATOM,BUY,0.008969999999999999,3.104793071746826,0.027849993853569028,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99815.04704676646
55,2020-03-08 00:00:00+00:00,ETH,SELL,0.008567499999999999,200.68905639648438,1.7194034906768796,-0.36699950912475576,-17.590058543802336,False,True,0.8394999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99814.68004725732
56,2020-03-08 00:00:00+00:00,XRP,SELL,8.739999999999998,0.20690399408340454,1.8083409082889554,-0.2568861150741575,-12.438638085213123,False,True,0.8624999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99814.42316114224
57,2020-03-08 00:00:00+00:00,TRX,SELL,0.00874,0.014866000041365623,0.00012992884036153553,-1.9140595160424724e-05,-12.840053424368817,False,True,0.8624999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99814.42314200164
58,2020-03-08 00:00:00+00:00,XLM,SELL,0.00874,0.05074400082230568,0.0004435025671869516,-6.608312427997583e-05,-12.968010167189847,False,True,0.8969999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99814.42307591852
59,2020-03-08 00:00:00+00:00,ADA,BUY,8.969999999999999,0.04329099878668785,0.38832025911658996,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99814.42307591852
60,2020-03-08 00:00:00+00:00,LTC,BUY,0.008969999999999999,51.728599548339844,0.4640055379486083,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,99814.42307502704,99814.42307591852
61,2020-03-08 23:00:00+00:00,AIR,BUY,6.458399999999998,84.08551025390625,543.057859423828,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,99814.42307591852,99814.42307591852
62,2020-03-09 04:00:00+00:00,VTI,SELL,8.895249999999999,126.81427764892578,1128.044703256607,-105.55583105278015,-8.556727086039567,False,True,0.8408799999999998,SUN,APPROVE,EXECUTE,99331.3112032286,99708.86724486573
63,2020-03-09 04:00:00+00:00,TTE,SELL,5.30058,24.0932674407959,127.70829153133393,-33.570687111854554,-20.815289998906746,False,True,0.8969999999999999,SUN,APPROVE,EXECUTE,99331.3112032286,99675.29655775389
