trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
28,2020-02-26 23:00:00+00:00,AIR,SELL,7.618,107.45453643798828,818.5886585845948,-66.76839434814451,-7.541408760112618,False,True,0.7646000000000001,|,APPROVE,EXECUTE,99898.9425175808,99898.9425175808
29,2020-02-27 00:00:00+00:00,ETC,BUY,0.0078000000000000005,7.684704780578613,0.05994069728851319,,,,,0.78,|,APPROVE,EXECUTE,99898.9425175808,99898.9425175808
30,2020-02-27 05:00:00+00:00,VTI,BUY,7.734999999999999,138.68081665039062,1072.6961167907714,,,,,0.7735,|,APPROVE,EXECUTE,99888.3773722015,99898.9425175808
31,2020-02-27 05:00:00+00:00,IWM,BUY,7.734999999999999,138.2037811279297,1069.0062470245362,,,,,0.7735,|,APPROVE,EXECUTE,99888.3773722015,99898.9425175808
32,2020-02-27 05:00:00+00:00,USO,SELL,0.003594,78.23999786376953,0.2811945523223877,-0.01897631561279295,-6.321837872984637,False,True,0.7313,|,APPROVE,EXECUTE,99888.3773722015,99898.92354126519
33,2020-02-27 05:00:00+00:00,INTC,BUY,0.007574999999999999,49.489715576171875,0.3748845954895019,,,,,0.7575,|,APPROVE,EXECUTE,99888.3773722015,99898.92354126519
34,2020-02-27 05:00:00+00:00,SPY,BUY,7.731,272.6273498535156,2107.682041717529,,,,,0.7731,|,APPROVE,EXECUTE,99888.3773722015,99898.92354126519
35,2020-02-27 23:00:00+00:00,AIR,BUY,5.62176,101.00727081298828,567.838634765625,,,,,0.7808,|,APPROVE,EXECUTE,99898.92354126519,99898.92354126519
36,2020-02-28 00:00:00+00:00,XRP,BUY,7.6,0.23629599809646606,1.795849585533142,,,,,0.76,|,APPROVE,EXECUTE,99898.92161347331,99898.92354126519
37,2020-02-28 00:00:00+00:00,TRX,BUY,0.0076,0.017055999487638474,0.0001296255961060524,,,,,0.76,|,APPROVE,EXECUTE,99898.92161347331,99898.92354126519
38,2020-02-28 00:00:00+00:00,XLM,BUY,0.0076,0.05830499902367592,0.000443117992579937,,,,,0.76,|,APPROVE,EXECUTE,99898.92161347331,99898.92354126519
39,2020-02-28 00:00:00+00:00,ADA,BUY,7.6,0.04861599951982498,0.36948159635066985,,,,,0.76,|,APPROVE,EXECUTE,99898.92161347331,99898.92354126519
40,2020-02-28 00:00:00+00:00,DOGE,BUY,0.00805,0.00228899996727705,1.8426449736580252e-05,,,,,0.805,|,APPROVE,EXECUTE,99898.92161347331,99898.92354126519
41,2020-02-28 00:00:00+00:00,LINK,BUY,0.7138,4.161910057067871,2.9707713987350464,,,,,0.7138,|,APPROVE,EXECUTE,99898.92161347331,99898.92354126519
42,2020-03-01 00:00:00+00:00,ADA,SELL,7.6,0.04593199864029884,0.3490831896662712,-0.02039840668439863,-5.520818055857587,False,True,0.73,|,APPROVE,EXECUTE,99898.64554961181,99898.9031428585
43,2020-03-01 00:00:00+00:00,LINK,SELL,0.7138,3.879533052444458,2.769210692834854,-0.20156070590019226,-6.784793538338787,False,True,0.6874,|,APPROVE,EXECUTE,99898.64554961181,99898.7015821526
44,2020-03-02 00:00:00+00:00,LINK,BUY,0.765,4.2150068283081055,3.224480223655701,,,,,0.765,|,APPROVE,EXECUTE,99898.72580647851,99898.7015821526
45,2020-03-03 00:00:00+00:00,ETC,SELL,0.0078000000000000005,8.497455596923828,0.06628015365600587,0.006339456367492682,10.576213915195066,True,False,0.75,|,APPROVE,EXECUTE,99898.9753695949,99898.70792160896
46,2020-03-03 05:00:00+00:00,ROKU,BUY,0.0078000000000000005,108.62000274658203,0.8472360214233399,,,,,0.78,|,APPROVE,EXECUTE,99910.29822057034,99898.70792160896
47,2020-03-04 00:00:00+00:00,LINK,SELL,0.765,4.644871234893799,3.553326494693756,0.3288462710380551,10.198427288390409,True,False,0.75,|,APPROVE,EXECUTE,99899.02335435303,99899.03676788001
48,2020-03-05 00:00:00+00:00,ALGO,BUY,0.0076500000000000005,0.380158007144928,0.002908208754658699,,,,,0.765,|,APPROVE,EXECUTE,99899.06176065418,99899.03676788001
49,2020-03-05 23:00:00+00:00,AIR,SELL,5.62176,92.97154235839844,522.6636979687501,-45.17493679687493,-7.955594077447875,False,True,0.78,|,APPROVE,EXECUTE,99853.86183108314,99853.86183108314
50,2020-03-06 00:00:00+00:00,ETH,BUY,0.00745,243.52529907226562,1.8142634780883788,,,,,0.745,|,APPROVE,EXECUTE,99853.92103594956,99853.86183108314
51,2020-03-06 05:00:00+00:00,SHEL,SELL,4.732799999999999,33.377601623535156,157.96951296386717,-14.63868775634765,-8.480876166524604,False,True,0.7874,|,APPROVE,EXECUTE,99794.10583406567,99839.22314332679
52,2020-03-06 05:00:00+00:00,ROKU,SELL,0.0078000000000000005,102.0199966430664,0.795755973815918,-0.051480047607421864,-6.076234520923272,False,True,0.78,|,APPROVE,EXECUTE,99794.10583406567,99839.17166327918
53,2020-03-07 00:00:00+00:00,ALGO,SELL,0.0076500000000000005,0.3392390012741089,0.0025951783597469333,-0.0003130303949117658,-10.763683810879057,False,True,0.73,|,APPROVE,EXECUTE,99839.13498390828,99839.17135024878
54,2020-03-08 00:00:00+00:00,ATOM,BUY,0.0078000000000000005,3.104793071746826,0.024217385959625245,,,,,0.78,|,APPROVE,EXECUTE,99838.62876608166,99839.17135024878
55,2020-03-08 00:00:00+00:00,ETH,SELL,0.00745,200.68905639648438,1.4951334701538086,-0.31913000793457025,-17.590058543802336,False,True,0.73,|,APPROVE,EXECUTE,99838.62876608166,99838.85222024085
56,2020-03-08 00:00:00+00:00,XRP,SELL,7.6,0.20690399408340454,1.5724703550338743,-0.22337923049926767,-12.438638085213137,False,True,0.75,|,APPROVE,EXECUTE,99838.62876608166,99838.62884101036
57,2020-03-08 00:00:00+00:00,TRX,SELL,0.0076,0.014866000041365623,0.00011298160031437874,-1.6643995791673657e-05,-12.840053424368806,False,True,0.75,|,APPROVE,EXECUTE,99838.62876608166,99838.62882436636
58,2020-03-08 00:00:00+00:00,XLM,SELL,0.0076,0.05074400082230568,0.00038565440624952315,-5.7463586330413856e-05,-12.968010167189863,False,True,0.78,|,APPROVE,EXECUTE,99838.62876608166,99838.62876690277
59,2020-03-08 00:00:00+00:00,ADA,BUY,7.800000000000001,0.04329099878668785,0.33766979053616525,,,,,0.78,|,APPROVE,EXECUTE,99838.62876608166,99838.62876690277
60,2020-03-08 00:00:00+00:00,LTC,BUY,0.0078000000000000005,51.728599548339844,0.4034830764770508,,,,,0.78,|,APPROVE,EXECUTE,99838.62876608166,99838.62876690277
61,2020-03-08 23:00:00+00:00,AIR,BUY,5.616,84.08551025390625,472.22422558593746,,,,,0.78,|,APPROVE,EXECUTE,99838.62876690277,99838.62876690277
62,2020-03-09 04:00:00+00:00,VTI,SELL,7.734999999999999,126.81427764892578,980.9084376144408,-91.78767917633058,-8.556727086039569,False,True,0.7312,|,APPROVE,EXECUTE,99418.53148630283,99746.84108772644
63,2020-03-09 04:00:00+00:00,TTE,SELL,4.6091999999999995,24.0932674407959,111.05068828811645,-29.19190183639526,-20.815289998906742,False,True,0.78,|,APPROVE,EXECUTE,99418.53148630283,99717.64918589004
64,2020-03-09 04:00:00+00:00,EFA,SELL,0.007754,47.618595123291016,0.3692345865859985,-0.049071357482910194,-11.73097303031069,False,True,0.7226,|,APPROVE,EXECUTE,99418.53148630283,99717.60011453256
65,2020-03-09 04:00:00+00:00,SAP,BUY,4.8456,101.13969421386719,490.08250228271487,,,,,0.8076,|,APPROVE,EXECUTE,99418.53148630283,99717.60011453256
66,2020-03-09 04:00:00+00:00,META,BUY,7.800000000000001,168.32421875,1312.9289062500002,,,,,0.78,|,APPROVE,EXECUTE,99418.53148630283,99717.60011453256
67,2020-03-09 04:00:00+00:00,SHEL,BUY,5.616,27.645931243896484,155.25954986572265,,,,,0.78,|,APPROVE,EXECUTE,99418.53148630283,99717.60011453256
68,2020-03-09 04:00:00+00:00,IWM,SELL,7.734999999999999,120.86571502685547,934.896305732727,-134.10994129180915,-12.545290700132927,False,True,0.78,|,APPROVE,EXECUTE,99418.53148630283,99583.49017324075
69,2020-03-09 04:00:00+00:00,USO,BUY,0.005292,52.15999984741211,0.2760307191925049,,,,,0.735,|,APPROVE,EXECUTE,99418.53148630283,99583.49017324075
70,2020-03-09 04:00:00+00:00,ROKU,BUY,0.005292,96.26000213623047,0.5094079313049317,,,,,0.735,|,APPROVE,EXECUTE,99418.53148630283,99583.49017324075
71,2020-03-09 04:00:00+00:00,INTC,SELL,0.007574999999999999,45.07526397705078,0.3414451246261596,-0.03343947086334231,-8.919937299551892,False,True,0.7050000000000001,|,APPROVE,EXECUTE,99418.53148630283,99583.45673376988
72,2020-03-09 04:00:00+00:00,SPY,SELL,7.731,251.29437255859375,1942.7567942504882,-164.9252474670409,-7.824958613427524,False,True,0.7308,|,APPROVE,EXECUTE,99418.53148630283,99418.53148630283
73,2020-03-10 04:00:00+00:00,USO,SELL,0.005292,57.91999816894531,0.3065126303100586,0.030481911117553717,11.042941599661418,True,False,0.735,|,APPROVE,EXECUTE,99524.61238775574,99418.56196821395
74,2020-03-11 00:00:00+00:00,ADA,SELL,7.800000000000001,0.03964899852871895,0.30926218852400783,-0.028407602012157418,-8.412834908047511,False,True,0.7050000000000001,|,APPROVE,EXECUTE,99418.50708751472,99418.53356061195
75,2020-03-11 00:00:00+00:00,LTC,SELL,0.0078000000000000005,48.463783264160156,0.37801750946044926,-0.02546556701660152,-6.31143373817562,False,True,0.75,|,APPROVE,EXECUTE,99418.50708751472,99418.50809504493
76,2020-03-11 04:00:00+00:00,IWM,BUY,5.616,116.71199035644531,655.4545378417969,,,,,0.78,|,APPROVE,EXECUTE,99428.28253382277,99418.50809504493
77,2020-03-11 04:00:00+00:00,USO,BUY,0.005292,55.52000045776367,0.29381184242248537,,,,,0.735,|,APPROVE,EXECUTE,99428.28253382277,99418.50809504493
78,2020-03-11 04:00:00+00:00,ROKU,SELL,0.005292,90.62999725341797,0.4796139454650879,-0.029793985839843773,-5.848747930469321,False,True,0.735,|,APPROVE,EXECUTE,99428.28253382277,99418.4783010591
79,2020-03-11 23:00:00+00:00,AIR,SELL,5.616,66.6778793334961,374.46297033691405,-97.7612552490234,-20.702295636722344,False,True,0.78,|,APPROVE,EXECUTE,99320.71704581009,99320.71704581009
80,2020-03-11 23:00:00+00:00,ROG,BUY,7.603999999999999,225.33572387695312,1713.4528443603515,,,,,0.7604,|,APPROVE,EXECUTE,99320.71704581009,99320.71704581009
81,2020-03-12 00:00:00+00:00,ATOM,SELL,0.0078000000000000005,1.6492029428482056,0.012863782954216004,-0.011353603005409241,-46.882033528877756,False,True,0.735,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
82,2020-03-12 00:00:00+00:00,ETH,BUY,0.0078000000000000005,112.34712219238281,0.876307553100586,,,,,0.78,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
83,2020-03-12 00:00:00+00:00,XRP,BUY,7.800000000000001,0.13963499665260315,1.0891529738903047,,,,,0.78,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
84,2020-03-12 00:00:00+00:00,TRX,BUY,0.0078000000000000005,0.008791999891400337,6.857759915292263e-05,,,,,0.78,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
85,2020-03-12 00:00:00+00:00,XLM,BUY,0.0078000000000000005,0.03344099968671799,0.00026083979755640033,,,,,0.78,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
86,2020-03-12 00:00:00+00:00,ADA,BUY,5.292,0.02396100014448166,0.12680161276459692,,,,,0.735,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
87,2020-03-12 00:00:00+00:00,LTC,BUY,0.005292,30.930883407592773,0.16368623499298096,,,,,0.735,|,APPROVE,EXECUTE,99320.70568615348,99320.70569220708
88,2020-03-12 00:00:00+00:00,DOGE,SELL,0.00805,0.0015369999455288053,1.2372849561506882e-05,-6.053600175073369e-06,-32.852775556952466,False,True,0.75,|,APPROVE,EXECUTE,99320.70568615348,99320.70568615348
89,2020-03-12 00:00:00+00:00,BTC,BUY,0.0005292,4970.7880859375,2.6305410550781247,,,,,0.735,|,APPROVE,EXECUTE,99320.70568615348,99320.70568615348
90,2020-03-12 00:00:00+00:00,VET,BUY,0.0072,0.002400999888777733,1.7287199199199676e-05,,,,,0.72,|,APPROVE,EXECUTE,99320.70568615348,99320.70568615348
91,2020-03-12 04:00:00+00:00,TTE,BUY,5.616,20.171266555786133,113.28183297729491,,,,,0.78,|,APPROVE,EXECUTE,99063.66994690326,99320.70568615348
92,2020-03-12 04:00:00+00:00,EFA,BUY,0.005292,41.70806884765625,0.22071910034179687,,,,,0.735,|,APPROVE,EXECUTE,99063.66994690326,99320.70568615348
93,2020-03-12 04:00:00+00:00,SAP,SELL,4.8456,92.01445770263672,445.8652562438965,-44.21724603881836,-9.022408641986297,False,True,0.8250000000000001,|,APPROVE,EXECUTE,99063.66994690326,99276.48844011466
94,2020-03-12 04:00:00+00:00,META,SELL,7.800000000000001,153.39846801757812,1196.5080505371095,-116.42085571289067,-8.867262740479452,False,True,0.75,|,APPROVE,EXECUTE,99063.66994690326,99160.06758440177
95,2020-03-12 04:00:00+00:00,SHEL,SELL,5.616,23.381059646606445,131.30803097534178,-23.951518890380868,-15.42676048661452,False,True,0.78,|,APPROVE,EXECUTE,99063.66994690326,99136.11606551139
96,2020-03-12 04:00:00+00:00,IWM,SELL,5.616,103.81505584716797,583.0253536376953,-72.4291842041016,-11.050222406360607,False,True,0.78,|,APPROVE,EXECUTE,99063.66994690326,99063.6868813073
97,2020-03-12 04:00:00+00:00,USO,SELL,0.005292,52.31999969482422,0.2768774383850098,-0.016934404037475592,-5.763690087455646,False,True,0.735,|,APPROVE,EXECUTE,99063.66994690326,99063.66994690326
98,2020-03-12 04:00:00+00:00,ROKU,BUY,0.005292,78.80999755859375,0.41706250708007814,,,,,0.735,|,APPROVE,EXECUTE,99063.66994690326,99063.66994690326
99,2020-03-12 23:00:00+00:00,AIR,BUY,5.616,69.45301818847656,390.0481501464844,,,,,0.78,|,APPROVE,EXECUTE,99117.67382501606,99063.66994690326
100,2020-03-13 00:00:00+00:00,ETH,SELL,0.0078000000000000005,133.20181274414062,1.0389741394042968,0.1626665863037109,18.56272786057333,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99064.35836289256,99063.83261348956
101,2020-03-13 00:00:00+00:00,XRP,SELL,7.800000000000001,0.15935200452804565,1.2429456353187562,0.1537926614284515,14.120391268742097,True,False,0.75,|,APPROVE,EXECUTE,99064.35836289256,99063.98640615099
102,2020-03-13 00:00:00+00:00,TRX,SELL,0.0078000000000000005,0.010243999771773815,7.990319821983577e-05,1.1325599066913132e-05,16.51501249213747,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99064.35836289256,99063.98641747658
103,2020-03-13 00:00:00+00:00,XLM,SELL,0.0078000000000000005,0.03953099995851517,0.0003083417996764183,4.750200212001797e-05,18.21117887877014,True,False,0.75,|,APPROVE,EXECUTE,99064.35836289256,99063.98646497859
104,2020-03-13 00:00:00+00:00,ADA,SELL,5.292,0.028436999768018723,0.15048860277235507,0.023686990007758146,18.68035389402521,True,False,0.7050000000000001,|,APPROVE,EXECUTE,99064.35836289256,99064.0101519686
105,2020-03-13 00:00:00+00:00,LTC,SELL,0.005292,37.43795394897461,0.19812165229797363,0.034435417304992666,21.037454558392948,True,False,0.7050000000000001,|,APPROVE,EXECUTE,99064.35836289256,99064.0445873859
106,2020-03-13 00:00:00+00:00,BTC,SELL,0.0005292,5563.70703125,2.9443137609375,0.3137727058593751,11.928067241286843,True,False,0.7050000000000001,|,APPROVE,EXECUTE,99064.35836289256,99064.35836009175
107,2020-03-13 00:00:00+00:00,VET,SELL,0.0072,0.00279000005684793,2.0088000409305095e-05,2.8008012101054195e-06,16.20159042440539,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99064.35836289256,99064.35836289256
108,2020-03-13 04:00:00+00:00,SHEL,BUY,5.616,23.978940963745117,134.66573245239258,,,,,0.78,|,APPROVE,EXECUTE,99072.59411133752,99064.35836289256
109,2020-03-15 23:00:00+00:00,AIR,SELL,5.616,64.47272491455078,362.0788231201172,-27.969327026367182,-7.170737001537675,False,True,0.78,|,APPROVE,EXECUTE,99150.32825089304,99036.38903586619
110,2020-03-16 00:00:00+00:00,ATOM,BUY,0.0072,1.6677390336990356,0.012007721042633056,,,,,0.72,|,APPROVE,EXECUTE,99036.38903586619,99036.38903586619
111,2020-03-16 00:00:00+00:00,ALGO,BUY,0.0034020000000000005,0.12647099792957306,0.0004302543349564076,,,,,0.675,|,APPROVE,EXECUTE,99036.38903586619,99036.38903586619
112,2020-03-16 00:00:00+00:00,BTC,BUY,0.0005292,5014.47998046875,2.6536628056640623,,,,,0.735,|,APPROVE,EXECUTE,99036.38903586619,99036.38903586619
113,2020-03-16 00:00:00+00:00,VET,BUY,0.0072,0.002274000085890293,1.637280061841011e-05,,,,,0.72,|,APPROVE,EXECUTE,99036.38903586619,99036.38903586619
114,2020-03-16 04:00:00+00:00,TTE,SELL,5.616,18.224123001098633,102.34667477416991,-10.935158203124999,-9.65305549506489,False,True,0.75,|,APPROVE,EXECUTE,99004.05371203269,99025.45387766307
115,2020-03-16 04:00:00+00:00,SHEL,SELL,5.616,20.184398651123047,113.35558282470703,-21.310149627685547,-15.824478313530262,False,True,0.78,|,APPROVE,EXECUTE,99004.05371203269,99004.14372803537
116,2020-03-16 04:00:00+00:00,ROKU,SELL,0.005292,63.84000015258789,0.3378412808074951,-0.07922122627258305,-18.99504868640042,False,True,0.735,|,APPROVE,EXECUTE,99004.05371203269,99004.0645068091
117,2020-03-16 23:00:00+00:00,AIR,BUY,5.616,58.903778076171875,330.80361767578125,,,,,0.78,|,APPROVE,EXECUTE,99158.58434006105,99004.0645068091
118,2020-03-17 00:00:00+00:00,LINK,BUY,0.72,1.842805027961731,1.3268196201324463,,,,,0.72,|,APPROVE,EXECUTE,99004.17675038874,99004.0645068091
119,2020-03-17 04:00:00+00:00,SHEL,BUY,5.616,20.455440521240234,114.87775396728514,,,,,0.78,|,APPROVE,EXECUTE,99004.06393171108,99004.0645068091
120,2020-03-17 23:00:00+00:00,AIR,SELL,5.616,45.8457145690918,257.4695330200195,-73.33408465576173,-22.168465136809974,False,True,0.78,|,APPROVE,EXECUTE,99029.06134115969,98930.73042215334
121,2020-03-18 04:00:00+00:00,EFA,SELL,0.005292,39.216793060302734,0.20753526887512205,-0.013183831466674817,-5.97312667832501,False,True,0.7050000000000001,|,APPROVE,EXECUTE,98912.63048725376,98930.71723832187
122,2020-03-18 04:00:00+00:00,SHEL,SELL,5.616,17.234865188598633,96.79100289916991,-18.086751068115234,-15.744346005638285,False,True,0.78,|,APPROVE,EXECUTE,98912.63048725376,98912.63048725376
123,2020-03-18 04:00:00+00:00,USO,BUY,0.005292,37.68000030517578,0.19940256161499023,,,,,0.735,|,APPROVE,EXECUTE,98912.63048725376,98912.63048725376
124,2020-03-18 23:00:00+00:00,AIR,BUY,5.616,50.20463180541992,281.9492122192383,,,,,0.78,|,APPROVE,EXECUTE,99183.95669928989,98912.63048725376
125,2020-03-18 23:00:00+00:00,ROG,SELL,7.603999999999999,261.01776123046875,1984.779056396484,271.3262120361326,15.83505568473472,True,False,0.73,|,APPROVE,EXECUTE,99183.95669928989,99183.95669928989
126,2020-03-19 00:00:00+00:00,ATOM,SELL,0.0072,2.064457893371582,0.01486409683227539,0.0028563757896423337,23.787826012120505,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99184.87316737941,99183.95955566567
127,2020-03-19 00:00:00+00:00,LINK,SELL,0.72,2.2466659545898438,1.6175994873046875,0.29077986717224125,21.915553761800336,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99184.87316737941,99184.25033553284
128,2020-03-19 00:00:00+00:00,ALGO,SELL,0.0034020000000000005,0.15900999307632446,0.0005409519964456559,0.00011069766148924835,25.72842444468665,True,False,0.675,|,APPROVE,EXECUTE,99184.87316737941,99184.2504462305
129,2020-03-19 00:00:00+00:00,BTC,SELL,0.0005292,6191.19287109375,3.2763792673828123,0.62271646171875,23.466299500810884,True,False,0.75,|,APPROVE,EXECUTE,99184.87316737941,99184.87316269221
130,2020-03-19 00:00:00+00:00,VET,SELL,0.0072,0.0029249999206513166,2.105999942868948e-05,4.6871988102793704e-06,28.627959989990547,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99184.87316737941,99184.87316737941
131,2020-03-19 04:00:00+00:00,USO,SELL,0.005292,42.959999084472656,0.2273443151550293,0.027941753540039055,14.012735500354031,True,False,0.7050000000000001,|,APPROVE,EXECUTE,99184.90110913294,99184.90110913294
132,2020-03-19 23:00:00+00:00,AIR,SELL,5.616,59.5952262878418,334.68679083251953,52.737578613281244,18.704637689242244,True,False,0.75,|,APPROVE,EXECUTE,99237.63868774624,99237.63868774624
133,2020-03-20 00:00:00+00:00,ALGO,BUY,0.0034020000000000005,0.15701599419116974,0.0005341684122383596,,,,,0.675,|,APPROVE,EXECUTE,99237.63868774624,99237.63868774624
134,2020-03-20 00:00:00+00:00,VET,BUY,0.0072,0.0028349999338388443,2.041199952363968e-05,,,,,0.72,|,APPROVE,EXECUTE,99237.63868774624,99237.63868774624
135,2020-03-22 00:00:00+00:00,ALGO,SELL,0.0034020000000000005,0.1472409963607788,0.0005009138696193695,-3.325454261899003e-05,-6.225479054375645,False,True,0.645,|,APPROVE,EXECUTE,99237.63865278529,99237.63865449169
136,2020-03-22 00:00:00+00:00,VET,SELL,0.0072,0.002597999991849065,1.8705599941313267e-05,-1.7063995823264116e-06,-8.359786508667046,False,True,0.6900000000000001,|,APPROVE,EXECUTE,99237.63865278529,99237.63865278529
137,2020-03-22 23:00:00+00:00,AIR,BUY,5.616,51.39130401611328,288.61356335449216,,,,,0.78,|,APPROVE,EXECUTE,99237.63865278529,99237.63865278529
138,2020-03-25 00:00:00+00:00,UNI,BUY,0.0034020000000000005,0.00023999999393709004,8.164799793739804e-07,,,,,0.675,|,APPROVE,EXECUTE,99237.63865278529,99237.63865278529
139,2020-03-25 23:00:00+00:00,AIR,SELL,5.616,67.54686737060547,379.3432071533203,90.72964379882814,31.43637559659268,True,False,0.75,|,APPROVE,EXECUTE,99328.36829658411,99328.36829658411
140,2020-03-26 04:00:00+00:00,TLT,BUY,7.9,137.53536987304688,1086.5294219970704,,,,,0.79,|,APPROVE,EXECUTE,99328.36829658411,99328.36829658411
141,2020-03-31 00:00:00+00:00,UNI,SELL,0.0034020000000000005,0.00023999999393709004,8.164799793739804e-07,0.0,0.0,False,False,0.61,|,APPROVE,EXECUTE,99328.36829658411,99328.36829658411
142,2020-04-01 05:00:00+00:00,VIX,BUY,0.007050000000000001,57.060001373291016,0.4022730096817017,,,,,0.7050000000000001,|,APPROVE,EXECUTE,99328.36829658411,99328.36829658411
143,2020-04-02 05:00:00+00:00,VIX,SELL,0.007050000000000001,50.90999984741211,0.3589154989242554,-0.043357510757446316,-10.778130700777792,False,True,0.6900000000000001,|,APPROVE,EXECUTE,99328.32493907337,99328.32493907337
144,2020-04-03 05:00:00+00:00,VIX,BUY,0.0072,46.79999923706055,0.33695999450683595,,,,,0.72,|,APPROVE,EXECUTE,99328.32493907337,99328.32493907337
145,2020-04-08 05:00:00+00:00,VIX,SELL,0.0072,43.349998474121094,0.3121199890136719,-0.024840005493164063,-7.371796622183329,False,True,0.67,|,APPROVE,EXECUTE,99328.30009906788,99328.30009906788
146,2020-04-13 04:00:00+00:00,ZM,BUY,0.0076500000000000005,135.9199981689453,1.0397879859924317,,,,,0.765,|,APPROVE,EXECUTE,99333.46723621388,99328.30009906788
147,2020-04-15 04:00:00+00:00,ZM,SELL,0.0076500000000000005,151.55999755859375,1.1594339813232424,0.11964599533081066,11.506768393425304,True,False,0.75,|,APPROVE,EXECUTE,99362.23149433079,99328.4197450632
148,2020-04-17 04:00:00+00:00,ZM,BUY,0.0076500000000000005,150.05999755859375,1.1479589813232423,,,,,0.765,|,APPROVE,EXECUTE,99359.76611957492,99328.4197450632
149,2020-04-17 05:00:00+00:00,VIX,BUY,0.006999999999999999,38.150001525878906,0.2670500106811523,,,,,0.7,|,APPROVE,EXECUTE,99328.4197450632,99328.4197450632
150,2020-04-20 05:00:00+00:00,VIX,SELL,0.006999999999999999,43.83000183105469,0.3068100128173828,0.03976000213623049,14.88859784533109,True,False,0.625,|,APPROVE,EXECUTE,99328.45950506534,99328.45950506534
151,2020-04-21 00:00:00+00:00,FIL,BUY,0.004110000000000001,5.093969821929932,0.020936215968132024,,,,,0.685,|,APPROVE,EXECUTE,99328.45950506534,99328.45950506534
152,2020-04-21 00:00:00+00:00,ADA,BUY,6.8500000000000005,0.034699998795986176,0.23769499175250533,,,,,0.685,|,APPROVE,EXECUTE,99328.45950506534,99328.45950506534
153,2020-04-21 00:00:00+00:00,VET,BUY,0.006468000000000001,0.0037040000315755606,2.395747220423073e-05,,,,,0.6468,|,APPROVE,EXECUTE,99328.45950506534,99328.45950506534
154,2020-04-22 00:00:00+00:00,XRP,BUY,6.8740000000000006,0.18796999752521515,1.292105762988329,,,,,0.6874,|,APPROVE,EXECUTE,99328.47205022316,99328.45950506534
155,2020-04-22 00:00:00+00:00,TRX,BUY,0.0061519999999999995,0.01297600008547306,7.982835252583026e-05,,,,,0.6152,|,APPROVE,EXECUTE,99328.47205022316,99328.45950506534
156,2020-04-22 00:00:00+00:00,DOGE,BUY,0.007268,0.002010999945923686,1.4615947606973351e-05,,,,,0.7268,|,APPROVE,EXECUTE,99328.47205022316,99328.45950506534
157,2020-04-22 00:00:00+00:00,BTC,BUY,0.0006652,7117.20751953125,4.734366441992187,,,,,0.6652,|,APPROVE,EXECUTE,99328.47205022316,99328.45950506534
158,2020-04-23 00:00:00+00:00,ATOM,BUY,0.0062,2.405000925064087,0.014911005735397338,,,,,0.62,|,APPROVE,EXECUTE,99328.73342463205,99328.45950506534
159,2020-04-23 00:00:00+00:00,ADA,SELL,6.8500000000000005,0.04060500115156174,0.2781442578881979,0.04044926613569258,17.017298445147507,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99328.73342463205,99328.49995433148
160,2020-04-23 00:00:00+00:00,LTC,BUY,0.0067399999999999995,42.93721389770508,0.2893968216705322,,,,,0.6739999999999999,|,APPROVE,EXECUTE,99328.73342463205,99328.49995433148
161,2020-04-23 04:00:00+00:00,ZM,SELL,0.0076500000000000005,169.08999633789062,1.2935384719848633,0.145579490661621,12.681593421901956,True,False,0.75,|,APPROVE,EXECUTE,99377.51243903454,99328.64553382214
162,2020-04-24 00:00:00+00:00,ATOM,SELL,0.0062,2.7565441131591797,0.017090573501586912,0.002179567766189574,14.617174755794526,True,False,0.6900000000000001,|,APPROVE,EXECUTE,99328.98811421187,99328.6477133899
163,2020-04-24 00:00:00+00:00,VET,SELL,0.006468000000000001,0.004108999855816364,2.6577011067420248e-05,2.6195388631895195e-06,10.934120431649406,True,False,0.6832,|,APPROVE,EXECUTE,99328.98811421187,99328.64771600944
164,2020-04-24 04:00:00+00:00,USO,BUY,0.0034020000000000005,20.559999465942383,0.06994511818313599,,,,,0.675,|,APPROVE,EXECUTE,99380.17889429313,99328.64771600944
165,2020-04-26 00:00:00+00:00,DOGE,SELL,0.007268,0.00240899994969368,1.7508611634373664e-05,2.892664027400313e-06,19.7911494019054,True,False,0.795,|,APPROVE,EXECUTE,99329.09537745238,99328.64771890211
166,2020-04-27 00:00:00+00:00,TRX,SELL,0.0061519999999999995,0.014554000459611416,8.953621082752942e-05,9.707858301699157e-06,12.16091525696708,True,False,0.75,|,APPROVE,EXECUTE,99329.17973430971,99328.64772860997
