trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
1282,2021-10-06 00:00:00+00:00,AVAX,SELL,0.004889552238805969,60.11407470703125,0.2939309085675139,-0.03252437097350164,-9.9628871125104,False,True,0.43074626865671634,SATURN's,APPROVE,EXECUTE,102808.08929057566,102808.7301880494
1283,2021-10-06 00:00:00+00:00,SOL,SELL,0.04889552238805969,154.1077423095703,7.535178564270929,-0.7327128623848527,-8.862149060431268,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,102808.08929057566,102807.99747518702
1284,2021-10-06 04:00:00+00:00,SNOW,BUY,0.003014328358208955,309.6199951171875,0.9332963315502564,,,,,0.5023880597014925,SATURN's,APPROVE,EXECUTE,102878.24702672152,102807.99747518702
1285,2021-10-07 22:00:00+00:00,AIR,SELL,5.42686567164179,105.79133605957031,574.1153700188023,-1.216978932850452,-0.2115262482751025,False,True,0.542686567164179,SATURN's,APPROVE,EXECUTE,102869.16915464678,102806.78049625417
1286,2021-10-08 04:00:00+00:00,VTI,SELL,5.42686567164179,213.000732421875,1155.9263628148317,-20.335840936917066,-1.7288527058044418,False,True,0.542686567164179,SATURN's,APPROVE,EXECUTE,102916.55509611932,102786.44465531726
1287,2021-10-09 00:00:00+00:00,DOT,SELL,0.3014328358208955,36.3274040222168,10.950272412428214,1.3138333931538604,13.634013462088976,True,False,0.524776119402985,SATURN's,APPROVE,EXECUTE,102787.75378759448,102787.75848871042
1288,2021-10-10 00:00:00+00:00,ATOM,SELL,0.004889552238805969,32.51460266113281,0.15898184823562847,-0.01807914850035708,-10.210689442415584,False,True,0.47104477611940293,SATURN's,APPROVE,EXECUTE,102787.74030099355,102787.74040956191
1289,2021-10-11 00:00:00+00:00,ALGO,SELL,0.0022612298507462686,1.7175250053405762,0.0038837188114792553,-0.00023051200845917693,-5.6027971824542995,False,True,0.43074626865671634,SATURN's,APPROVE,EXECUTE,102787.74017904991,102787.74017904991
1290,2021-10-11 04:00:00+00:00,COIN,SELL,0.003121791044776119,256.5,0.8007394029850745,0.07704578012039409,10.646187514464318,True,False,0.524776119402985,SATURN's,APPROVE,EXECUTE,102841.78409078946,102787.81722483004
1291,2021-10-11 04:00:00+00:00,META,SELL,3.3635820895522386,323.1924133300781,1087.084212956215,-59.32275660272853,-5.174668174387647,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,102841.78409078946,102728.4944682273
1292,2021-10-11 04:00:00+00:00,SPY,SELL,5.42686567164179,409.7421875,2223.6158115671637,-60.15576590922319,-2.634053532433244,False,True,0.542686567164179,SATURN's,APPROVE,EXECUTE,102841.78409078946,102668.33870231807
1293,2021-10-14 04:00:00+00:00,CRM,SELL,5.42686567164179,286.5384826660156,1555.0058551845261,159.02846224201244,11.391908138770356,True,False,0.524776119402985,SATURN's,APPROVE,EXECUTE,103297.9331156801,102827.36716456008
